gallic;Gallic;Gallic;Gallic;;Gallic;;;;;;;;;x
north_african;North African;North African;North African;;North African;;;;;;;;;x
bulgar;Bulgar;Bulgare-volga;Wolgabulgaren;;Volga-Bolgar;;;;;;;;;x
berber;Berber;Berb�re;Berber;;Bereber;;;;;;;;;x
nubian;Nubian;Nubien;Nubier;;Nubio;;;;;;;;;x
pashtun;Pashtun;Pachtoune;Paschtunen;;Pasht�n;;;;;;;;;x
azeri;Azeri;Az�ri;Aserischen;;Azeri;;;;;;;;;x
udmurt;Udmurt;Oudmourte;Udmurtischen;;Udmurt;;;;;;;;;x
tajik;Tajik;Tadjik;Tadschiken;;Tayiko;;;;;;;;;x
sicilian;Sicilian;Sicilien;Sizilianer;;Siciliano;;;;;;;;;x
siculo_arabic;Siculo-Arabic;Sicilienne-arabe;Sizilianisch-arabischen;;Siciliano-�rabe;;;;;;;;;x
griko;Griko;Griko;Griko;;Griko;;;;;;;;;x
somali;Somali;Somali;Somali;;Somal�;;;;;;;;;x
mossi;Mossi;Mossi;Mossi;;Mossi;;;;;;;;;x
tatar;Crimean Tatar;Crimean Tatar;Crimean Tatar;;Crimean Tatar;;;;;;;;;x
sudanese_arabic;Sudanese;Sudanese;Sudanese;;Sudanese;;;;;;;;;x
chagatai;Chagatai;Chagatai;Chagatai;;Chagatai;;;;;;;;;x
